BRN,02/25/2015,1.07,1.1,1.05,1.1,1090000,0
CDC,02/25/2015,1.01,1.01,1.01,1.01,1000,0
CEI,02/25/2015,0.138,0.147,0.138,0.145,27750000,0
CHI,02/25/2015,5.05,5.05,4.96,5.03,105000,-46428
CPG,02/25/2015,0.97,0.97,0.94,0.95,5289000,1384970
CYBR,02/25/2015,0.46,0.46,0.455,0.46,1640000,0
ELI,02/25/2015,0.91,0.92,0.91,0.92,1203000,0
EVER,02/25/2015,0.215,0.24,0.21,0.219,13090000,-20790
FLI,02/25/2015,1.67,1.71,1.64,1.66,37524000,-15493850
GERI,02/25/2015,1.68,1.7,1.67,1.67,452000,89420
HOUSE,02/25/2015,9.9,10.04,9.9,10.02,816300,3104450
IRC,02/25/2015,1.39,1.41,1.38,1.39,230000,0
MEG,02/25/2015,5.35,5.43,5.33,5.4,44734600,79124691
MRC,02/25/2015,0.137,0.137,0.124,0.126,19140000,128800
PHES,02/25/2015,0.365,0.375,0.355,0.355,1640000,0
PRMX,02/25/2015,6,6,5.89,5.89,124400,69544
RLC,02/25/2015,28.05,28.35,28,28.1,1688300,43160315
RLT,02/25/2015,0.5,0.5,0.5,0.5,75000,-1500
ROCK,02/25/2015,1.77,1.78,1.77,1.78,1074000,-266500
SHNG,02/25/2015,3.18,3.2,3.18,3.2,84000,0
SLI,02/25/2015,0.92,0.93,0.89,0.93,1425000,24920
SMPH,02/25/2015,20.2,20.4,19.98,20.2,16653300,202758165
STR,02/25/2015,7.25,7.25,7.25,7.25,1100,0
SUN,02/25/2015,1.09,1.09,1.05,1.08,495000,54000
VLL,02/25/2015,7.24,7.24,7.11,7.16,6229200,-31105131
^SERVICE,02/25/2015,2233.7,2243.26,2226.92,2243.26,1932766,64633
ABS,02/25/2015,61.6,66,61.6,65.05,515820,0
GMA7,02/25/2015,6.35,6.35,6.25,6.28,34700,0
MB,02/25/2015,0.7,0.71,0.7,0.7,1278000,0
GLO,02/25/2015,1910,1930,1910,1928,96375,115741425
TEL,02/25/2015,3170,3200,3160,3200,114005,112743760
DFNN,02/25/2015,6.36,6.36,6.1,6.1,70300,0
IS,02/25/2015,0.27,0.285,0.26,0.28,80280000,169400
ISM,02/25/2015,1.35,1.36,1.33,1.36,357000,0
JAS,02/25/2015,4.15,4.49,3.2,3.2,10784000,959020
MG,02/25/2015,0.375,0.4,0.375,0.385,9050000,1533150
NOW,02/25/2015,0.51,0.51,0.51,0.51,416000,0
TBGI,02/25/2015,2.02,2.02,2.02,2.02,10000,0
WEB,02/25/2015,12.72,12.78,12.72,12.78,500900,4312080
2GO,02/25/2015,5.79,6.3,5.67,6.05,1184000,1508680
ATI,02/25/2015,12.5,12.5,12.5,12.5,100800,1245000
CEB,02/25/2015,90.5,90.5,89.75,89.85,195570,101455
ICT,02/25/2015,112.1,113.7,112.1,113.7,648660,-8565643
LSC,02/25/2015,1.42,1.48,1.4,1.4,205000,1440
MAC,02/25/2015,2.19,2.25,2.18,2.2,81000,0
PAL,02/25/2015,4.68,4.8,4.68,4.68,57000,0
TUGS,02/25/2015,1.56,1.61,1.56,1.57,1013000,-48000
ACE,02/25/2015,1.08,1.08,1.08,1.08,70000,0
BHI,02/25/2015,0.109,0.11,0.109,0.109,8700000,-32700
DWC,02/25/2015,1.7,1.7,1.7,1.7,38000,-1700
WPI,02/25/2015,0.365,0.39,0.365,0.365,2400000,0
CEU,02/25/2015,10.32,10.6,10.32,10.38,13200,51600
FEU,02/25/2015,1085,1085,1085,1085,10,0
STI,02/25/2015,0.71,0.71,0.7,0.7,479000,7100
BLOOM,02/25/2015,11.74,11.74,11.06,11.14,24253400,-50513422
EG,02/25/2015,0.015,0.016,0.014,0.015,53600000,0
LOTO,02/25/2015,18,18.7,18,18.7,175000,45000
LR,02/25/2015,9.88,9.9,9.68,9.82,78700,222450
MCP,02/25/2015,10.4,10.6,10.3,10.3,3390300,16613746
PHA,02/25/2015,0.59,0.63,0.58,0.62,20137000,0
PLC,02/25/2015,1.7,1.7,1.67,1.67,9365000,1231550
RWM,02/25/2015,7.03,7.03,6.95,7,1202600,5792450
CAL,02/25/2015,4.26,4.35,4.26,4.33,1104000,0
PGOLD,02/25/2015,40.35,40.55,39.2,39.9,9735300,-141807460
RRHI,02/25/2015,85.85,85.85,83.7,83.85,1118990,-7089776
SEVN,02/25/2015,96.5,96.5,96.1,96.1,950,91379
SSI,02/25/2015,10.38,10.48,10.16,10.16,4360200,10321166
APC,02/25/2015,0.69,0.7,0.69,0.7,248000,0
ECP,02/25/2015,2.8,2.8,2.8,2.8,4000,0
^MINING-OIL,02/25/2015,16169.22,16339.82,16122.71,16167.25,448249,95968
AB,02/25/2015,11,11.9,11,11.9,500,0
APX,02/25/2015,2.9,2.91,2.9,2.91,29000,0
AR,02/25/2015,0.0055,0.0055,0.0052,0.0053,2004000000,0
AT,02/25/2015,9.75,9.82,9.75,9.81,24500,39205
BC,02/25/2015,7.11,7.75,7.11,7.75,1600,0
BCB,02/25/2015,7.07,7.07,7.07,7.07,10000,-70700
COAL,02/25/2015,0.9,0.9,0.89,0.9,270000,0
CPM,02/25/2015,1,1.03,1,1.03,904000,30
DIZ,02/25/2015,7.6,8.05,7.52,7.52,60800,0
FNI,02/25/2015,2.65,2.72,2.65,2.66,12303000,960200
GEO,02/25/2015,0.35,0.35,0.345,0.35,50000,0
LC,02/25/2015,0.265,0.265,0.255,0.255,43830000,0
LCB,02/25/2015,0.265,0.265,0.255,0.255,3350000,0
MA,02/25/2015,0.015,0.016,0.014,0.015,630000000,0
MAB,02/25/2015,0.015,0.016,0.015,0.016,4200000,0
MARC,02/25/2015,5.8,5.9,5.7,5.78,1183500,0
NI,02/25/2015,3.07,3.18,3.05,3.15,1593000,15600
NIKL,02/25/2015,27.6,29.3,27.6,29,9067100,129862605
OM,02/25/2015,0.76,0.76,0.73,0.74,1570000,0
ORE,02/25/2015,2.34,2.35,2.29,2.29,376000,-62100
PX,02/25/2015,8.25,8.3,8.1,8.13,868600,-24500
SCC,02/25/2015,156.7,156.8,153.4,154,617290,-34675554
UPM,02/25/2015,0.012,0.012,0.011,0.012,17700000,0
BSC,02/25/2015,0.265,0.265,0.265,0.265,1960000,0
OPM,02/25/2015,0.013,0.013,0.013,0.013,33200000,0
OPMB,02/25/2015,0.014,0.014,0.014,0.014,11700000,0
OV,02/25/2015,0.016,0.016,0.015,0.016,134700000,-76500
PERC,02/25/2015,5.86,5.87,5.71,5.87,14200,0
PXP,02/25/2015,4.8,4.85,4.78,4.8,101000,0
TAPET,02/25/2015,3.8,3.8,3.8,3.8,1000,0
^PSEi,02/25/2015,7853.17,7862.91,7816.72,7844.06,17233632,743902
^ALLSHARES,02/25/2015,4557.42,4561.02,4535.21,4546.02,0,0
DD,02/25/2015,7.72,7.72,7.66,7.66,271800,0
X,02/25/2015,11.1,11.36,10.78,10.8,4110500,-8059336
FMETF,02/25/2015,126.6,126.6,126.5,126.5,19320,0
ABSP,02/25/2015,64,68.95,63.8,67,725910,4659573
ACPB1,02/25/2015,505,505,505,505,10100,0
FGENG,02/25/2015,109.9,110,109.9,110,17990,-109900
GMAP,02/25/2015,6.01,6.09,6.01,6.09,11040400,-233856
LRP,02/25/2015,1.03,1.03,1.03,1.03,51000,51500
MWP,02/25/2015,106,106,106,106,10500,0
PRF2A,02/25/2015,1026,1026,1012,1012,570,101300
SFIP,02/25/2015,1.8,1.8,1.8,1.8,1000,0
SMC2A,02/25/2015,75.5,76,75.4,75.55,51000,423080
SMC2C,02/25/2015,81,81.6,81,81.5,71400,0
LRW,02/25/2015,4.31,4.44,4.28,4.34,89000,0
^FINANCIAL,02/26/2015,1788.57,1791.9,1771.7,1776.59,1161822,273473
AUB,02/26/2015,68.1,69.8,68.1,69.7,52380,1114755
BDO,02/26/2015,114,115,112.3,113,4128480,93107894
BPI,02/26/2015,97.9,97.9,96.4,97,2239530,67832597
CHIB,02/26/2015,47,47.1,47,47,38700,705250
EW,02/26/2015,25.55,25.55,24.9,25,448800,-1318500
MBT,02/26/2015,95.15,95.2,94,94.35,2130660,86437704
PBB,02/26/2015,18.48,18.8,18.3,18.8,33800,274164
PBC,02/26/2015,32,32,32,32,5000,0
PNB,02/26/2015,82.5,83,81.5,82.8,293260,19015790
PSB,02/26/2015,95.2,95.6,95.2,95.6,1220,0
RCB,02/26/2015,46.9,47,46.7,46.8,137800,-2274740
SECB,02/26/2015,160.5,160.5,159.5,160,500690,7823421
UBP,02/26/2015,70.25,70.25,70.1,70.2,17460,7716
BKR,02/26/2015,2.64,2.64,2.59,2.59,174000,0
BLFI,02/26/2015,2.35,2.45,2.35,2.4,1192000,-98480
COL,02/26/2015,16.2,16.2,16,16.2,5665500,185260
FAF,02/26/2015,0.72,0.72,0.72,0.72,10000,0
FFI,02/26/2015,7.43,8,7.43,7.99,81200,-4500
MED,02/26/2015,0.54,0.55,0.53,0.53,1025000,53000
MFC,02/26/2015,740,740,730,735,480,132010
NRCP,02/26/2015,0.96,1,0.9,1,1929000,0
PSE,02/26/2015,345.4,361.2,345.4,361.2,37530,480150
SLF,02/26/2015,1360,1360,1345,1345,15,0
V,02/26/2015,3.08,3.08,3.06,3.06,11000,0
^INDUSTRIAL,02/26/2015,12773.02,12778.77,12659.98,12661.21,2101991,-18463
ACR,02/26/2015,1.98,2,1.98,2,651000,0
AP,02/26/2015,44.5,44.55,43.95,44,3375200,6918165
EDC,02/26/2015,8.74,8.8,8.65,8.75,50471400,302661097
FGEN,02/26/2015,29,29.45,28.95,29.2,4426100,52704345
FPH,02/26/2015,102.5,103.2,102.2,103,177970,7731337
H2O,02/26/2015,4.5,4.6,4.5,4.6,2000,0
MER,02/26/2015,281.6,282,279,280,340790,-42910298
MWC,02/26/2015,32,32,31.2,31.3,1320300,-21951415
PCOR,02/26/2015,10.42,10.42,10.3,10.38,1341200,634156
PNX,02/26/2015,3.85,3.93,3.85,3.92,192000,315650
TA,02/26/2015,2.27,2.28,2.25,2.26,1261000,0
VVT,02/26/2015,20.85,20.85,20.8,20.8,1000,0
ANI,02/26/2015,1.9,1.9,1.8,1.8,57000,14400
BMM,02/26/2015,50,50,50,50,100,0
CNPF,02/26/2015,18.9,19.3,18.76,18.9,251500,398000
DMPL,02/26/2015,13.02,13.02,12.96,13,187100,-2271802
DNL,02/26/2015,18.98,19.22,18.36,18.6,7575000,-66279608
EMP,02/26/2015,10.92,11,10.7,10.8,2423000,4008750
FOOD,02/26/2015,1.13,1.13,1.1,1.1,871000,210250
GSMI,02/26/2015,14.32,15,14.32,15,11300,-33296
JFC,02/26/2015,216,216,210.4,210.8,1599760,-193499070
LFM,02/26/2015,40,42,38.1,41.95,2300,0
MACAY,02/26/2015,53,53,53,53,210,0
MAXS,02/26/2015,29.5,30.4,29.05,29.4,881300,8843010
PF,02/26/2015,204.6,204.6,203.8,204,7180,-405950
PIP,02/26/2015,4.6,4.6,4.45,4.5,416000,665420
RFM,02/26/2015,5.6,5.64,5.6,5.64,354200,1761234
ROX,02/26/2015,6.99,6.99,6.99,6.99,4800,0
SFI,02/26/2015,0.178,0.184,0.171,0.174,17020000,0
URC,02/26/2015,213,213.4,211.2,211.4,2564560,-93541982
VITA,02/26/2015,0.73,0.74,0.72,0.72,1521000,21600
ABG,02/26/2015,8.15,8.15,8.11,8.11,2200,0
CA,02/26/2015,45,45,45,45,100,0
DAVIN,02/26/2015,1.78,1.78,1.73,1.76,58000,0
EEI,02/26/2015,10.68,10.68,10.42,10.54,398500,751092
FED,02/26/2015,18.88,19.88,18.6,19.8,144900,-155680
HLCM,02/26/2015,14.7,14.7,14.5,14.5,78000,-5480
LRI,02/26/2015,10.52,10.6,10.36,10.4,3300200,11314994
MWIDE,02/26/2015,8.04,8.43,8.03,8.08,295100,-1438026
PHN,02/26/2015,10.78,10.78,10.76,10.76,2100,0
T,02/26/2015,1.58,1.58,1.53,1.53,80000,0
VUL,02/26/2015,1.56,1.58,1.54,1.55,1340000,465000
EURO,02/26/2015,1.32,1.42,1.32,1.33,34000,0
LMG,02/26/2015,2.7,2.7,2.7,2.7,10000,0
MVC,02/26/2015,2.43,2.43,2.43,2.43,12000,0
CHIPS,02/26/2015,20.7,21.15,20.6,21.15,420300,210400
CIC,02/26/2015,57.05,58,57.05,57.15,128680,-584368
GREEN,02/26/2015,0.485,0.49,0.485,0.49,130000,0
IMI,02/26/2015,6.76,6.98,6.76,6.82,3526300,3648855
ION,02/26/2015,0.62,0.62,0.62,0.62,16000,0
PSPC,02/26/2015,2.63,2.81,2.61,2.75,6325000,1335930
SPH,02/26/2015,1.77,1.83,1.76,1.78,700000,0
^HOLDING,02/26/2015,6884.98,6886.03,6807.68,6822.78,2176613,-204533
AAA,02/26/2015,1.71,1.71,1.71,1.71,1000,0
ABA,02/26/2015,0.47,0.47,0.47,0.47,390000,0
AC,02/26/2015,741,741.5,720,729.5,390800,33483375
AEV,02/26/2015,57.05,58,57,58,1158790,19547269
AGI,02/26/2015,24.65,24.65,24.2,24.35,12256600,-91301550
ANS,02/26/2015,7.1,7.12,7.1,7.12,61000,0
APO,02/26/2015,1.31,1.39,1.31,1.39,132000,0
ATN,02/26/2015,2.86,3.13,2.75,2.77,4127000,0
ATNB,02/26/2015,2.82,3.1,2.75,2.8,1131000,-45450
COSCO,02/26/2015,9.66,9.71,9.5,9.5,3561900,18972604
DMC,02/26/2015,15.54,15.54,15.34,15.4,9966800,47851684
FDC,02/26/2015,4.57,4.57,4.55,4.55,106000,0
FPI,02/26/2015,0.4,0.4,0.35,0.37,10200000,0
GTCAP,02/26/2015,1198,1198,1187,1194,83900,4089300
HI,02/26/2015,6.33,6.34,6.33,6.34,103200,0
JGS,02/26/2015,66.6,66.6,65.55,65.95,1952520,-42366627
KPH,02/26/2015,5.39,5.39,5.39,5.39,9000,0
LIHC,02/26/2015,0.71,0.71,0.69,0.69,531000,0
LPZ,02/26/2015,8.78,8.95,8.78,8.88,10032400,-1621460
LTG,02/26/2015,15.2,15.2,15.1,15.18,2042400,-1379640
MHC,02/26/2015,0.61,0.62,0.6,0.61,2297000,0
MIC,02/26/2015,5.05,5.2,5.05,5.2,59000,-28600
MPI,02/26/2015,5.1,5.26,5.1,5.2,54983600,130533366
PA,02/26/2015,0.043,0.044,0.043,0.044,4700000,0
POPI,02/26/2015,0.71,0.72,0.71,0.72,700000,0
REG,02/26/2015,2.5,2.5,2.5,2.5,9000,0
SGI,02/26/2015,1.2,1.2,1.19,1.2,35000,0
SM,02/26/2015,917.5,917.5,898,900,524890,-322453200
SMC,02/26/2015,78,78.1,77.5,78,152260,391978
SOC,02/26/2015,0.96,0.96,0.95,0.95,219000,97850
TFHI,02/26/2015,106.5,107,106.1,106.5,9830,3204
UNI,02/26/2015,0.52,0.53,0.49,0.51,33141000,-308000
WIN,02/26/2015,0.25,0.27,0.25,0.255,3660000,0
^PROPERTY,02/26/2015,3117.3,3123.28,3088.84,3096.21,1658786,347737
ALI,02/26/2015,37.45,37.5,36.8,36.9,6757900,-53324705
ARA,02/26/2015,1.35,1.35,1.32,1.32,221000,108000
BEL,02/26/2015,4.35,4.41,4.32,4.33,6774000,27131970
BRN,02/26/2015,1.11,1.11,1.11,1.11,3000,0
CDC,02/26/2015,0.97,1.01,0.97,1,189000,9700
CEI,02/26/2015,0.146,0.15,0.144,0.145,38150000,41290
CHI,02/26/2015,5.01,5.06,5,5.03,58100,-6500
CPG,02/26/2015,0.95,0.97,0.95,0.96,3584000,1125230
CPV,02/26/2015,6.3,6.3,6.3,6.3,20000,0
CYBR,02/26/2015,0.46,0.48,0.46,0.465,1500000,143150
ELI,02/26/2015,0.91,0.91,0.9,0.9,444000,0
EVER,02/26/2015,0.232,0.232,0.209,0.219,3190000,0
FLI,02/26/2015,1.67,1.7,1.64,1.67,43563000,-30791330
GERI,02/26/2015,1.66,1.69,1.66,1.69,920000,83000
HOUSE,02/26/2015,10.08,10.2,10.08,10.16,559100,2246938
IRC,02/26/2015,1.4,1.4,1.36,1.4,156000,0
MEG,02/26/2015,5.4,5.43,5.34,5.37,30198600,73348818
MRC,02/26/2015,0.128,0.128,0.122,0.123,7510000,32240
PHES,02/26/2015,0.37,0.37,0.37,0.37,200000,0
PRMX,02/26/2015,5.95,6.24,5.95,6.12,1184100,-16659
RLC,02/26/2015,28,28.3,27.9,28.2,3805200,54145295
RLT,02/26/2015,0.5,0.51,0.48,0.51,129000,0
ROCK,02/26/2015,1.78,1.78,1.77,1.77,4376000,-211130
SHNG,02/26/2015,3.18,3.21,3.18,3.19,104000,0
SLI,02/26/2015,0.94,0.94,0.88,0.91,2982000,0
SMPH,02/26/2015,20,20.25,19.9,20.2,24167500,175160403
STR,02/26/2015,7.02,7.28,7.02,7.28,10185800,-21750
SUN,02/26/2015,1.08,1.1,1.06,1.08,73000,0
VLL,02/26/2015,7.16,7.34,7.1,7.14,30367800,98533735
^SERVICE,02/26/2015,2242.59,2242.59,2219.93,2219.93,1913604,-292378
ABS,02/26/2015,66,66,62,63.45,151100,0
GMA7,02/26/2015,6.3,6.3,6.2,6.3,124300,0
MB,02/26/2015,0.7,0.7,0.7,0.7,320000,0
GLO,02/26/2015,1930,1930,1913,1920,50595,66860860
LIB,02/26/2015,1.99,2.15,1.99,2.06,133000,0
TEL,02/26/2015,3198,3198,3172,3190,134350,-129678180
DFNN,02/26/2015,6.4,6.4,6.17,6.17,11400,0
IMPB,02/26/2015,16,16,16,16,100,0
IS,02/26/2015,0.28,0.315,0.27,0.31,408450000,-476250
ISM,02/26/2015,1.34,1.39,1.33,1.35,833000,0
JAS,02/26/2015,3.25,3.4,3,3.03,1822000,100820
MG,02/26/2015,0.395,0.395,0.375,0.375,820000,0
NOW,02/26/2015,0.52,0.52,0.51,0.51,156000,0
WEB,02/26/2015,12.8,13.76,12.8,13.68,1036300,-655918
YEHEY,02/26/2015,1.41,1.41,1.41,1.41,10000,0
2GO,02/26/2015,6.29,6.6,6.15,6.3,812100,917736
ATI,02/26/2015,12.5,12.74,12.5,12.7,28300,-19050
CEB,02/26/2015,89.85,89.9,88.4,89.7,649660,14494939
ICT,02/26/2015,113,113,110.8,110.8,2045340,-71552848
LSC,02/26/2015,1.44,1.44,1.44,1.44,2000,0
MAC,02/26/2015,2.2,2.28,2.2,2.27,20000,0
PAL,02/26/2015,4.67,4.67,4.63,4.63,28000,0
TUGS,02/26/2015,1.55,1.61,1.55,1.56,289000,6400
BHI,02/26/2015,0.11,0.11,0.109,0.109,7810000,0
DWC,02/26/2015,1.7,1.75,1.7,1.75,32000,-1710
WPI,02/26/2015,0.37,0.375,0.365,0.365,750000,0
CEU,02/26/2015,10.38,10.44,10.34,10.44,12800,0
FEU,02/26/2015,1060,1060,1060,1060,25,0
IPO,02/26/2015,11.02,11.88,11.02,11.88,10800,0
STI,02/26/2015,0.7,0.71,0.69,0.71,620000,0
BLOOM,02/26/2015,11.14,11.16,10.76,10.92,21825800,1747392
EG,02/26/2015,0.014,0.016,0.014,0.016,79700000,0
LOTO,02/26/2015,18.7,18.7,18.6,18.68,6800,46640
LR,02/26/2015,9.7,9.8,9.5,9.65,186500,597662
MCP,02/26/2015,10.28,10.3,10.06,10.18,6027600,8198162
MJC,02/26/2015,2.03,2.03,2,2,67000,0
PHA,02/26/2015,0.64,0.67,0.6,0.6,17809000,30500
PLC,02/26/2015,1.67,1.7,1.66,1.67,8822000,4355150
RWM,02/26/2015,7,7.15,7,7,1200800,4489313
CAL,02/26/2015,4.34,4.34,4.18,4.18,426000,-39060
PGOLD,02/26/2015,39.8,39.85,38.7,38.7,7991800,-148276520
RRHI,02/26/2015,83.9,83.9,81.3,82,2188750,-45183478
SEVN,02/26/2015,96.1,96.5,92,92,350,18400
SSI,02/26/2015,10.16,10.22,9.9,10.1,713800,1640971
APC,02/26/2015,0.7,0.7,0.7,0.7,103000,0
PAX,02/26/2015,3.19,3.19,3.18,3.18,27000,0
^MINING-OIL,02/26/2015,16248.99,16298.23,16159.99,16239.18,724915,-58972
APX,02/26/2015,2.91,2.91,2.87,2.91,17000,0
AR,02/26/2015,0.0053,0.0056,0.0052,0.0056,1837000000,266800
AT,02/26/2015,9.86,10.12,9.86,9.99,1708700,1411052
BC,02/26/2015,7.7,7.7,7.7,7.7,500,0
COAL,02/26/2015,0.9,0.9,0.89,0.89,1133000,0
CPM,02/26/2015,1.02,1.07,1.01,1.05,15326000,0
DIZ,02/26/2015,7.8,7.8,7.53,7.53,28600,0
FNI,02/26/2015,2.7,2.89,2.62,2.86,29226000,-14591790
GEO,02/26/2015,0.34,0.35,0.34,0.35,200000,0
LC,02/26/2015,0.26,0.265,0.26,0.26,4890000,0
LCB,02/26/2015,0.26,0.265,0.26,0.265,1680000,0
MA,02/26/2015,0.015,0.015,0.014,0.015,149100000,0
MAB,02/26/2015,0.016,0.016,0.016,0.016,1000000,0
MARC,02/26/2015,5.75,5.89,5.7,5.88,1089700,2035348
NI,02/26/2015,3.19,3.23,3.16,3.19,2178000,0
NIKL,02/26/2015,29,29,28.4,28.5,2054700,-1328685
OM,02/26/2015,0.73,0.74,0.72,0.73,1464000,0
ORE,02/26/2015,2.32,2.32,2.28,2.32,294000,-125920
PX,02/26/2015,8.14,8.2,8.1,8.13,896500,0
SCC,02/26/2015,155.4,155.4,154,155,3077960,-46480897
BSC,02/26/2015,0.265,0.27,0.265,0.27,600000,0
OPM,02/26/2015,0.013,0.014,0.013,0.014,4400000,0
OPMB,02/26/2015,0.015,0.015,0.015,0.015,300000,0
OV,02/26/2015,0.016,0.017,0.016,0.016,204400000,-144000
PXP,02/26/2015,4.8,4.85,4.75,4.84,388000,-14400
TAPET,02/26/2015,3.9,4,3.79,3.88,262000,0
^PSEi,02/26/2015,7843.34,7843.34,7756.54,7764.39,9860864,20041
^ALLSHARES,02/26/2015,4546.02,4546.02,4507.35,4510.69,0,0
DD,02/26/2015,7.66,8,7.64,7.71,488900,417672
MFIN,02/26/2015,3.61,3.61,3.6,3.6,3000,0
RPL,02/26/2015,65,69.95,65,69.95,1030,0
X,02/26/2015,11.1,11.84,11.02,11.84,10130600,7567828
FMETF,02/26/2015,126.5,126.5,125.8,126.1,19040,0
ABSP,02/26/2015,66,66,65.05,66,841800,8677912
ACPB1,02/26/2015,504,504,504,504,1500,0
FGENG,02/26/2015,109.8,110,109.8,110,74910,0
GLOPP,02/26/2015,500,500,500,500,4500,0
GMAP,02/26/2015,6.1,6.2,6.1,6.2,1364100,43912
MWP,02/26/2015,106,106,106,106,270,0
PRF2A,02/26/2015,1012,1012,1012,1012,1100,0
SMC2A,02/26/2015,75.6,76,75.5,75.55,115800,-3007929
SMC2B,02/26/2015,78.5,78.5,78.5,78.5,26600,0
SMC2C,02/26/2015,81.5,81.5,81.5,81.5,50,0
LRW,02/26/2015,4.34,4.4,4.21,4.21,334000,0
^FINANCIAL,02/27/2015,1780.58,1783.89,1738.85,1758.32,1081037,-16228
AUB,02/27/2015,68.1,69.8,68.1,69.8,88790,3392398
BDO,02/27/2015,114,114,109,111,2598820,-71572841
BPI,02/27/2015,97.5,98,94.5,96.45,1751000,-9445161
CHIB,02/27/2015,47,47.05,46.5,46.6,47000,234000
EW,02/27/2015,25,25.5,24.85,25.5,251600,3879525
MBT,02/27/2015,94.8,95,92.05,92.55,2432420,663441
PBB,02/27/2015,18.78,18.78,18.36,18.4,104900,1468800
PBC,02/27/2015,32.05,32.05,31.95,31.95,5300,0
PNB,02/27/2015,82.8,83.45,81.5,83.45,472130,30926866
PSB,02/27/2015,95.6,95.6,95.3,95.3,2480,0
RCB,02/27/2015,46.8,46.8,45.9,46.1,354500,-5529875
SECB,02/27/2015,159.1,161.1,157,160,1890710,36730529
UBP,02/27/2015,70.25,70.25,70.05,70.2,8990,105075
BKR,02/27/2015,2.59,2.69,2.59,2.6,116000,0
BLFI,02/27/2015,2.4,2.41,2.4,2.41,261000,-2400
COL,02/27/2015,16.12,16.2,16.08,16.2,30100,80480
FAF,02/27/2015,0.75,0.75,0.75,0.75,50000,0
FFI,02/27/2015,7.6,7.7,7.6,7.7,10900,0
MED,02/27/2015,0.53,0.58,0.52,0.52,3440000,15900
MFC,02/27/2015,735,735,735,735,10,0
NRCP,02/27/2015,0.96,0.96,0.96,0.96,41000,0
PSE,02/27/2015,358,361,350,355,49960,-7160000
SLF,02/27/2015,1347,1347,1347,1347,40,0
V,02/27/2015,3.12,3.12,3.1,3.1,334000,-15550
^INDUSTRIAL,02/27/2015,12667.71,12872.31,12661.29,12872.31,4567713,43532
ACR,02/27/2015,2,2.02,2,2,1727000,0
AP,02/27/2015,44.7,45.05,44.2,44.4,2806400,36182545
EDC,02/27/2015,8.79,8.85,8.66,8.85,38146100,217128168
FGEN,02/27/2015,29.2,29.45,28.9,29.15,1180800,-5142955
FPH,02/27/2015,104,104,102.8,103.2,343150,3282742
H2O,02/27/2015,4.5,4.5,4.5,4.5,1000,0
MER,02/27/2015,280,283.8,280,280,422710,-77142440
MWC,02/27/2015,31.3,32,30.8,31.85,1014500,5028695
PCOR,02/27/2015,10.4,10.4,10.22,10.22,2654400,2129022
PNX,02/27/2015,3.93,4.08,3.93,3.96,2037000,1583850
TA,02/27/2015,2.25,2.29,2.25,2.26,415000,-45000
ANI,02/27/2015,1.81,1.86,1.8,1.86,38000,0
CNPF,02/27/2015,18.86,18.9,18.7,18.8,291100,1400550
DMPL,02/27/2015,13,13,12.96,13,71600,-380148
DNL,02/27/2015,18.58,18.58,17.86,18.08,10374300,-36914676
EMP,02/27/2015,10.86,10.88,10.8,10.84,1966200,3104680
FOOD,02/27/2015,1.1,1.12,1.08,1.11,3493000,2241520
GSMI,02/27/2015,14.34,14.6,14.32,14.36,8900,-114172
JFC,02/27/2015,213,219.8,212.2,219.8,2299990,-47943148
LFM,02/27/2015,38.05,38.15,38,38.05,3600,0
MACAY,02/27/2015,52.05,52.05,52,52.05,6400,0
MAXS,02/27/2015,29.4,29.5,28.35,29,1875000,7248725
PF,02/27/2015,206,206,204,205,180,-20500
PIP,02/27/2015,4.5,4.6,4.49,4.58,460000,1814720
RFM,02/27/2015,5.68,5.8,5.55,5.8,752000,2566526
ROX,02/27/2015,6.58,6.99,6.4,6.4,44100,9840
SFI,02/27/2015,0.171,0.191,0.17,0.175,34230000,0
URC,02/27/2015,212,218,209,218,3752310,-82839810
VITA,02/27/2015,0.72,0.74,0.72,0.72,691000,25920
ABG,02/27/2015,8.19,8.19,8.12,8.12,500,0
DAVIN,02/27/2015,1.72,1.77,1.72,1.76,142000,0
EEI,02/27/2015,10.58,10.6,10.46,10.6,639700,1953658
FED,02/27/2015,20.25,20.4,19.02,19.1,63900,217800
HLCM,02/27/2015,14.5,14.7,14.5,14.7,52500,-405720
LRI,02/27/2015,10.4,10.5,10.36,10.4,1483500,11269830
MWIDE,02/27/2015,8.39,8.39,8.08,8.1,182400,-1196370
PHN,02/27/2015,10.76,10.76,10.76,10.76,200,0
T,02/27/2015,1.54,1.54,1.54,1.54,10000,0
VUL,02/27/2015,1.54,1.56,1.52,1.53,2059000,0
LMG,02/27/2015,2.6,2.65,2.6,2.6,55000,0
MVC,02/27/2015,2.43,2.43,2.43,2.43,30000,0
CHIPS,02/27/2015,21.15,21.2,21.1,21.2,338100,0
CIC,02/27/2015,57.05,58,56.8,57,235770,-1453929
GREEN,02/27/2015,0.49,0.49,0.49,0.49,50000,0
IMI,02/27/2015,6.7,6.77,6.51,6.63,1998500,-57765
ION,02/27/2015,0.62,0.62,0.61,0.61,455000,0
PMPC,02/27/2015,4.2,4.2,4.2,4.2,2000,0
PSPC,02/27/2015,2.75,2.78,2.66,2.68,2205000,0
SPH,02/27/2015,1.88,1.88,1.73,1.84,247000,0
^HOLDING,02/27/2015,6851.66,6851.66,6731.83,6770.63,2731461,-418519
